iteration=0
('C', 0, 0, 'D', 0):NONE=[0]
('W', 2, 3, 'R', 0):NONE=[0]
('W', 2, 3, 'R', 25):SHOOT=[-66.3566829890085]
('W', 2, 3, 'R', 50):SHOOT=[-178.99554000949743]
('W', 2, 3, 'R', 75):STAY=[-281.58498184111295]
('W', 2, 3, 'R', 100):SHOOT=[-377.0396407813379]
('E', 0, 0, 'D', 0):NONE=[0]
('E', 0, 0, 'D', 25):HIT=[-113.4880773388225]
('E', 0, 0, 'D', 50):HIT=[-162.51551889186882]
('E', 0, 0, 'D', 75):HIT=[-295.48195546331607]
('E', 0, 0, 'D', 100):HIT=[-337.62551250208014]
('E', 0, 0, 'R', 0):NONE=[0]
('E', 0, 0, 'R', 25):HIT=[-193.49758972597687]
('E', 0, 0, 'R', 50):HIT=[-304.1176589095924]
('E', 0, 0, 'R', 75):HIT=[-379.7018702300026]
('E', 0, 0, 'R', 100):HIT=[-398.107698173475]
('E', 0, 1, 'D', 0):NONE=[0]
('E', 0, 1, 'D', 25):SHOOT=[12.06399033264719]
('E', 0, 1, 'D', 50):SHOOT=[-155.48852686765892]
('E', 0, 1, 'D', 75):SHOOT=[-222.7812007694287]
('E', 0, 1, 'D', 100):HIT=[-331.8635227965383]
('E', 0, 1, 'R', 0):NONE=[0]
('E', 0, 1, 'R', 25):SHOOT=[-108.34136645299513]
('E', 0, 1, 'R', 50):SHOOT=[-289.76987087237103]
('E', 0, 1, 'R', 75):SHOOT=[-364.3248825397159]
('E', 0, 1, 'R', 100):HIT=[-395.72041827782414]
('E', 0, 2, 'D', 0):NONE=[0]
('E', 0, 2, 'D', 25):SHOOT=[23.799504421942103]
('E', 0, 2, 'D', 50):SHOOT=[-49.02064904997209]
('E', 0, 2, 'D', 75):SHOOT=[-209.02949069120507]
('E', 0, 2, 'D', 100):HIT=[-277.47906844965394]
('E', 0, 2, 'R', 0):NONE=[0]
('E', 0, 2, 'R', 25):SHOOT=[-104.08782446796941]
('E', 0, 2, 'R', 50):SHOOT=[-250.77132697497103]
('E', 0, 2, 'R', 75):SHOOT=[-357.10681244137425]
('E', 0, 2, 'R', 100):HIT=[-389.2315214125143]
('E', 0, 3, 'D', 0):NONE=[0]
('E', 0, 3, 'D', 25):SHOOT=[24.822389749006575]
('E', 0, 3, 'D', 50):SHOOT=[-30.526603389518506]
('E', 0, 3, 'D', 75):SHOOT=[-124.19355277390105]
('E', 0, 3, 'D', 100):SHOOT=[-264.5178291618805]
('E', 0, 3, 'R', 0):NONE=[0]
('E', 0, 3, 'R', 25):SHOOT=[-103.87536066416561]
('E', 0, 3, 'R', 50):SHOOT=[-246.91118136350173]
('E', 0, 3, 'R', 75):SHOOT=[-339.2145306296935]
('E', 0, 3, 'R', 100):HIT=[-388.5892390339185]
('E', 1, 0, 'D', 0):NONE=[0]
('E', 1, 0, 'D', 25):HIT=[-113.4880773388225]
('E', 1, 0, 'D', 50):HIT=[-162.51551889186882]
('E', 1, 0, 'D', 75):HIT=[-295.48195546331607]
('E', 1, 0, 'D', 100):HIT=[-337.62551250208014]
('E', 1, 0, 'R', 0):NONE=[0]
('E', 1, 0, 'R', 25):HIT=[-193.49758972597687]
('E', 1, 0, 'R', 50):HIT=[-304.1176589095924]
('E', 1, 0, 'R', 75):HIT=[-379.7018702300026]
('E', 1, 0, 'R', 100):HIT=[-398.107698173475]
('E', 1, 1, 'D', 0):NONE=[0]
('E', 1, 1, 'D', 25):SHOOT=[12.06399033264719]
('E', 1, 1, 'D', 50):SHOOT=[-155.48852686765892]
('E', 1, 1, 'D', 75):SHOOT=[-222.7812007694287]
('E', 1, 1, 'D', 100):HIT=[-331.8635227965383]
('E', 1, 1, 'R', 0):NONE=[0]
('E', 1, 1, 'R', 25):SHOOT=[-108.34136645299513]
('E', 1, 1, 'R', 50):SHOOT=[-289.76987087237103]
('E', 1, 1, 'R', 75):SHOOT=[-364.3248825397159]
('E', 1, 1, 'R', 100):HIT=[-395.72041827782414]
('E', 1, 2, 'D', 0):NONE=[0]
('E', 1, 2, 'D', 25):SHOOT=[23.799504421942103]
('E', 1, 2, 'D', 50):SHOOT=[-49.02064904997209]
('E', 1, 2, 'D', 75):SHOOT=[-209.02949069120507]
('E', 1, 2, 'D', 100):HIT=[-277.47906844965394]
('E', 1, 2, 'R', 0):NONE=[0]
('E', 1, 2, 'R', 25):SHOOT=[-104.08782446796941]
('E', 1, 2, 'R', 50):SHOOT=[-250.77132697497103]
('E', 1, 2, 'R', 75):SHOOT=[-357.10681244137425]
('E', 1, 2, 'R', 100):HIT=[-389.2315214125143]
('E', 1, 3, 'D', 0):NONE=[0]
('E', 1, 3, 'D', 25):SHOOT=[24.822389749006575]
('E', 1, 3, 'D', 50):SHOOT=[-30.526603389518506]
('E', 1, 3, 'D', 75):SHOOT=[-124.19355277390105]
('E', 1, 3, 'D', 100):SHOOT=[-264.5178291618805]
('E', 1, 3, 'R', 0):NONE=[0]
('E', 1, 3, 'R', 25):SHOOT=[-103.87536066416561]
('E', 1, 3, 'R', 50):SHOOT=[-246.91118136350173]
('E', 1, 3, 'R', 75):SHOOT=[-339.2145306296935]
('E', 1, 3, 'R', 100):HIT=[-388.5892390339185]
('E', 2, 0, 'D', 0):NONE=[0]
('E', 2, 0, 'D', 25):HIT=[-113.4880773388225]
('E', 2, 0, 'D', 50):HIT=[-162.51551889186882]
('E', 2, 0, 'D', 75):HIT=[-295.48195546331607]
('E', 2, 0, 'D', 100):HIT=[-337.62551250208014]
('E', 2, 0, 'R', 0):NONE=[0]
('E', 2, 0, 'R', 25):HIT=[-193.49758972597687]
('E', 2, 0, 'R', 50):HIT=[-304.1176589095924]
('E', 2, 0, 'R', 75):HIT=[-379.7018702300026]
('E', 2, 0, 'R', 100):HIT=[-398.107698173475]
('E', 2, 1, 'D', 0):NONE=[0]
('E', 2, 1, 'D', 25):SHOOT=[12.06399033264719]
('E', 2, 1, 'D', 50):SHOOT=[-155.48852686765892]
('E', 2, 1, 'D', 75):SHOOT=[-222.7812007694287]
('E', 2, 1, 'D', 100):HIT=[-331.8635227965383]
('E', 2, 1, 'R', 0):NONE=[0]
('E', 2, 1, 'R', 25):SHOOT=[-108.34136645299513]
('E', 2, 1, 'R', 50):SHOOT=[-289.76987087237103]
('E', 2, 1, 'R', 75):SHOOT=[-364.3248825397159]
('E', 2, 1, 'R', 100):HIT=[-395.72041827782414]
('E', 2, 2, 'D', 0):NONE=[0]
('E', 2, 2, 'D', 25):SHOOT=[23.799504421942103]
('E', 2, 2, 'D', 50):SHOOT=[-49.02064904997209]
('E', 2, 2, 'D', 75):SHOOT=[-209.02949069120507]
('E', 2, 2, 'D', 100):HIT=[-277.47906844965394]
('E', 2, 2, 'R', 0):NONE=[0]
('E', 2, 2, 'R', 25):SHOOT=[-104.08782446796941]
('E', 2, 2, 'R', 50):SHOOT=[-250.77132697497103]
('E', 2, 2, 'R', 75):SHOOT=[-357.10681244137425]
('E', 2, 2, 'R', 100):HIT=[-389.2315214125143]
('E', 2, 3, 'D', 0):NONE=[0]
('E', 2, 3, 'D', 25):SHOOT=[24.822389749006575]
('E', 2, 3, 'D', 50):SHOOT=[-30.526603389518506]
('E', 2, 3, 'D', 75):SHOOT=[-124.19355277390105]
('E', 2, 3, 'D', 100):SHOOT=[-264.5178291618805]
('E', 2, 3, 'R', 0):NONE=[0]
('E', 2, 3, 'R', 25):SHOOT=[-103.87536066416561]
('E', 2, 3, 'R', 50):SHOOT=[-246.91118136350173]
('E', 2, 3, 'R', 75):SHOOT=[-339.2145306296935]
('E', 2, 3, 'R', 100):HIT=[-388.5892390339185]
iteration=118
('C', 0, 0, 'D', 0):NONE=[0]
('C', 0, 0, 'D', 25):RIGHT=[-149.36048983643715]
('C', 0, 0, 'D', 50):RIGHT=[-210.64511094851815]
('C', 0, 0, 'D', 75):RIGHT=[-332.0136124782367]
('C', 0, 0, 'D', 100):RIGHT=[-369.3722276867228]
('C', 0, 0, 'R', 0):NONE=[0]
('C', 0, 0, 'R', 25):RIGHT=[-241.86892317623602]
('C', 0, 0, 'R', 50):UP=[-347.7307194256101]
('C', 0, 0, 'R', 75):RIGHT=[-414.1617942713449]
('C', 0, 0, 'R', 100):RIGHT=[-423.3555053291094]
('C', 0, 1, 'D', 0):NONE=[0]
('C', 0, 1, 'D', 25):RIGHT=[-32.0050639434568]
('C', 0, 1, 'D', 50):RIGHT=[-202.16245087293277]
('C', 0, 1, 'D', 75):RIGHT=[-270.83884718636267]
('C', 0, 1, 'D', 100):RIGHT=[-364.29026699090264]
('C', 0, 1, 'R', 0):NONE=[0]
('C', 0, 1, 'R', 25):SHOOT=[-193.12346933818895]
('C', 0, 1, 'R', 50):UP=[-343.01980928200703]
('C', 0, 1, 'R', 75):UP=[-395.7555125229673]
('C', 0, 1, 'R', 100):RIGHT=[-422.1630590212318]
('C', 0, 2, 'D', 0):NONE=[0]
('C', 0, 2, 'D', 25):RIGHT=[-21.77618339468416]
('C', 0, 2, 'D', 50):RIGHT=[-109.28141385033692]
('C', 0, 2, 'D', 75):RIGHT=[-258.40631008619766]
('C', 0, 2, 'D', 100):RIGHT=[-319.5297294831838]
('C', 0, 2, 'R', 0):NONE=[0]
('C', 0, 2, 'R', 25):SHOOT=[-180.94932020183288]
('C', 0, 2, 'R', 50):UP=[-305.9536675632978]
('C', 0, 2, 'R', 75):UP=[-390.54860979642046]
('C', 0, 2, 'R', 100):UP=[-415.7350570939566]
('C', 0, 3, 'D', 0):NONE=[0]
('C', 0, 3, 'D', 25):RIGHT=[-20.916243173294237]
('C', 0, 3, 'D', 50):RIGHT=[-93.72971546533086]
('C', 0, 3, 'D', 75):RIGHT=[-187.03055059671448]
('C', 0, 3, 'D', 100):RIGHT=[-309.04277902515184]
('C', 0, 3, 'R', 0):NONE=[0]
('C', 0, 3, 'R', 25):SHOOT=[-177.908834059554]
('C', 0, 3, 'R', 50):UP=[-300.075609097968]
('C', 0, 3, 'R', 75):UP=[-363.5491987638239]
('C', 0, 3, 'R', 100):UP=[-412.01250758948834]
('C', 1, 0, 'D', 0):NONE=[0]
('C', 1, 0, 'D', 25):UP=[-122.6124613717229]
('C', 1, 0, 'D', 50):RIGHT=[-210.64511094851815]
('C', 1, 0, 'D', 75):RIGHT=[-332.0136124782367]
('C', 1, 0, 'D', 100):RIGHT=[-369.3722276867228]
('C', 1, 0, 'R', 0):NONE=[0]
('C', 1, 0, 'R', 25):UP=[-204.13312336929445]
('C', 1, 0, 'R', 50):UP=[-328.085821146641]
('C', 1, 0, 'R', 75):UP=[-392.53735421698093]
('C', 1, 0, 'R', 100):RIGHT=[-423.3555053291094]
('C', 1, 1, 'D', 0):NONE=[0]
('C', 1, 1, 'D', 25):RIGHT=[-32.0050639434568]
('C', 1, 1, 'D', 50):UP=[-200.92086061872106]
('C', 1, 1, 'D', 75):RIGHT=[-270.83884718636267]
('C', 1, 1, 'D', 100):RIGHT=[-364.29026699090264]
('C', 1, 1, 'R', 0):NONE=[0]
('C', 1, 1, 'R', 25):SHOOT=[-183.69899145532213]
('C', 1, 1, 'R', 50):UP=[-307.63956475398766]
('C', 1, 1, 'R', 75):UP=[-379.8130751473084]
('C', 1, 1, 'R', 100):UP=[-416.4650871589804]
('C', 1, 2, 'D', 0):NONE=[0]
('C', 1, 2, 'D', 25):RIGHT=[-21.77618339468416]
('C', 1, 2, 'D', 50):RIGHT=[-109.28141385033692]
('C', 1, 2, 'D', 75):RIGHT=[-258.40631008619766]
('C', 1, 2, 'D', 100):RIGHT=[-319.5297294831838]
('C', 1, 2, 'R', 0):NONE=[0]
('C', 1, 2, 'R', 25):SHOOT=[-178.5955672182352]
('C', 1, 2, 'R', 50):UP=[-301.84834960346626]
('C', 1, 2, 'R', 75):UP=[-366.1011282802157]
('C', 1, 2, 'R', 100):UP=[-414.07203175224095]
('C', 1, 3, 'D', 0):NONE=[0]
('C', 1, 3, 'D', 25):RIGHT=[-20.916243173294237]
('C', 1, 3, 'D', 50):RIGHT=[-93.72971546533086]
('C', 1, 3, 'D', 75):RIGHT=[-187.03055059671448]
('C', 1, 3, 'D', 100):RIGHT=[-309.04277902515184]
('C', 1, 3, 'R', 0):NONE=[0]
('C', 1, 3, 'R', 25):SHOOT=[-177.32098707171124]
('C', 1, 3, 'R', 50):UP=[-300.075609097968]
('C', 1, 3, 'R', 75):UP=[-363.5491987638239]
('C', 1, 3, 'R', 100):UP=[-412.01250758948834]
('C', 2, 0, 'D', 0):NONE=[0]
('C', 2, 0, 'D', 25):UP=[-121.49118070243952]
('C', 2, 0, 'D', 50):RIGHT=[-210.64511094851815]
('C', 2, 0, 'D', 75):UP=[-317.6097731940019]
('C', 2, 0, 'D', 100):RIGHT=[-369.3722276867228]
('C', 2, 0, 'R', 0):NONE=[0]
('C', 2, 0, 'R', 25):UP=[-203.42893209188452]
('C', 2, 0, 'R', 50):UP=[-304.50277161651377]
('C', 2, 0, 'R', 75):UP=[-379.7204456178643]
('C', 2, 0, 'R', 100):UP=[-419.94140598934825]
('C', 2, 1, 'D', 0):NONE=[0]
('C', 2, 1, 'D', 25):RIGHT=[-32.0050639434568]
('C', 2, 1, 'D', 50):UP=[-199.63572197020179]
('C', 2, 1, 'D', 75):RIGHT=[-270.83884718636267]
('C', 2, 1, 'D', 100):RIGHT=[-364.29026699090264]
('C', 2, 1, 'R', 0):NONE=[0]
('C', 2, 1, 'R', 25):SHOOT=[-183.52312099738418]
('C', 2, 1, 'R', 50):UP=[-299.3456832721385]
('C', 2, 1, 'R', 75):UP=[-369.75623251291574]
('C', 2, 1, 'R', 100):UP=[-416.0198165107487]
('C', 2, 2, 'D', 0):NONE=[0]
('C', 2, 2, 'D', 25):RIGHT=[-21.77618339468416]
('C', 2, 2, 'D', 50):RIGHT=[-109.28141385033692]
('C', 2, 2, 'D', 75):RIGHT=[-258.40631008619766]
('C', 2, 2, 'D', 100):RIGHT=[-319.5297294831838]
('C', 2, 2, 'R', 0):NONE=[0]
('C', 2, 2, 'R', 25):SHOOT=[-178.55164392863907]
('C', 2, 2, 'R', 50):UP=[-294.65369449437986]
('C', 2, 2, 'R', 75):UP=[-366.1011282802157]
('C', 2, 2, 'R', 100):UP=[-414.07203175224095]
('C', 2, 3, 'D', 0):NONE=[0]
('C', 2, 3, 'D', 25):RIGHT=[-20.916243173294237]
('C', 2, 3, 'D', 50):RIGHT=[-93.72971546533086]
('C', 2, 3, 'D', 75):RIGHT=[-187.03055059671448]
('C', 2, 3, 'D', 100):RIGHT=[-309.04277902515184]
('C', 2, 3, 'R', 0):NONE=[0]
('C', 2, 3, 'R', 25):SHOOT=[-177.31001732730658]
('C', 2, 3, 'R', 50):UP=[-292.47668683685765]
('C', 2, 3, 'R', 75):UP=[-363.5491987638239]
('C', 2, 3, 'R', 100):UP=[-412.01250758948834]
('N', 0, 0, 'D', 0):NONE=[0]
('N', 0, 0, 'D', 25):DOWN=[-181.94385706418004]
('N', 0, 0, 'D', 50):DOWN=[-250.74662750306237]
('N', 0, 0, 'D', 75):DOWN=[-362.6815592326834]
('N', 0, 0, 'D', 100):DOWN=[-395.2249999960442]
('N', 0, 0, 'R', 0):NONE=[0]
('N', 0, 0, 'R', 25):STAY=[-208.97472671896375]
('N', 0, 0, 'R', 50):STAY=[-280.52737855936994]
('N', 0, 0, 'R', 75):DOWN=[-387.3944216731737]
('N', 0, 0, 'R', 100):DOWN=[-411.69591468423585]
('N', 0, 1, 'D', 0):NONE=[0]
('N', 0, 1, 'D', 25):DOWN=[-76.34042745611262]
('N', 0, 1, 'D', 50):DOWN=[-242.91185047916449]
('N', 0, 1, 'D', 75):DOWN=[-308.8223463061236]
('N', 0, 1, 'D', 100):DOWN=[-390.80798583010176]
('N', 0, 1, 'R', 0):NONE=[0]
('N', 0, 1, 'R', 25):STAY=[-103.62016789621397]
('N', 0, 1, 'R', 50):STAY=[-271.9635839980738]
('N', 0, 1, 'R', 75):STAY=[-339.06446267848895]
('N', 0, 1, 'R', 100):DOWN=[-408.4214221204356]
('N', 0, 2, 'D', 0):NONE=[0]
('N', 0, 2, 'D', 25):DOWN=[-65.78990019323273]
('N', 0, 2, 'D', 50):DOWN=[-159.58900589019737]
('N', 0, 2, 'D', 75):DOWN=[-297.6276234887363]
('N', 0, 2, 'D', 100):DOWN=[-352.59561314289823]
('N', 0, 2, 'R', 0):NONE=[0]
('N', 0, 2, 'R', 25):STAY=[-93.75364496949739]
('N', 0, 2, 'R', 50):STAY=[-191.54364876117847]
('N', 0, 2, 'R', 75):STAY=[-328.0742775049938]
('N', 0, 2, 'R', 100):STAY=[-381.72718074988535]
('N', 0, 3, 'D', 0):NONE=[0]
('N', 0, 3, 'D', 25):DOWN=[-64.56037191791616]
('N', 0, 3, 'D', 50):DOWN=[-145.69343627150826]
('N', 0, 3, 'D', 75):DOWN=[-233.8491438689885]
('N', 0, 3, 'D', 100):DOWN=[-343.26649085052946]
('N', 0, 3, 'R', 0):NONE=[0]
('N', 0, 3, 'R', 25):STAY=[-92.68559559180106]
('N', 0, 3, 'R', 50):STAY=[-178.38023185334632]
('N', 0, 3, 'R', 75):STAY=[-267.63988144048994]
('N', 0, 3, 'R', 100):STAY=[-373.07266168255114]
('N', 1, 0, 'D', 0):NONE=[0]
('N', 1, 0, 'D', 25):CRAFT=[-96.33332518278615]
('N', 1, 0, 'D', 50):CRAFT=[-225.0828218469144]
('N', 1, 0, 'D', 75):CRAFT=[-319.5265618686608]
('N', 1, 0, 'D', 100):CRAFT=[-394.6207653329141]
('N', 1, 0, 'R', 0):NONE=[0]
('N', 1, 0, 'R', 25):CRAFT=[-104.61881225130935]
('N', 1, 0, 'R', 50):CRAFT=[-234.25751456875096]
('N', 1, 0, 'R', 75):CRAFT=[-328.7710641876139]
('N', 1, 0, 'R', 100):CRAFT=[-401.6557942311684]
('N', 1, 1, 'D', 0):NONE=[0]
('N', 1, 1, 'D', 25):DOWN=[-74.73987542726621]
('N', 1, 1, 'D', 50):CRAFT=[-178.9458216947607]
('N', 1, 1, 'D', 75):CRAFT=[-291.88909362208517]
('N', 1, 1, 'D', 100):CRAFT=[-373.46970483236174]
('N', 1, 1, 'R', 0):NONE=[0]
('N', 1, 1, 'R', 25):CRAFT=[-99.11799666825385]
('N', 1, 1, 'R', 50):CRAFT=[-188.632318110727]
('N', 1, 1, 'R', 75):CRAFT=[-301.5150269319182]
('N', 1, 1, 'R', 100):CRAFT=[-382.3014731779078]
('N', 1, 2, 'D', 0):NONE=[0]
('N', 1, 2, 'D', 25):DOWN=[-65.39016424149963]
('N', 1, 2, 'D', 50):DOWN=[-158.8918035141016]
('N', 1, 2, 'D', 75):CRAFT=[-260.3659309511041]
('N', 1, 2, 'D', 100):DOWN=[-352.3131916164534]
('N', 1, 2, 'R', 0):NONE=[0]
('N', 1, 2, 'R', 25):STAY=[-93.45870428624636]
('N', 1, 2, 'R', 50):CRAFT=[-181.87435980085442]
('N', 1, 2, 'R', 75):CRAFT=[-270.492977401736]
('N', 1, 2, 'R', 100):CRAFT=[-377.81013482115395]
('N', 1, 3, 'D', 0):NONE=[0]
('N', 1, 3, 'D', 25):DOWN=[-64.46053838548794]
('N', 1, 3, 'D', 50):DOWN=[-145.69343627150826]
('N', 1, 3, 'D', 75):DOWN=[-233.8491438689885]
('N', 1, 3, 'D', 100):DOWN=[-343.26649085052946]
('N', 1, 3, 'R', 0):NONE=[0]
('N', 1, 3, 'R', 25):STAY=[-92.61193460466983]
('N', 1, 3, 'R', 50):STAY=[-178.38023185334632]
('N', 1, 3, 'R', 75):STAY=[-267.63988144048994]
('N', 1, 3, 'R', 100):STAY=[-373.07266168255114]
('N', 2, 0, 'D', 0):NONE=[0]
('N', 2, 0, 'D', 25):CRAFT=[-95.09736964867734]
('N', 2, 0, 'D', 50):CRAFT=[-190.3261331282547]
('N', 2, 0, 'D', 75):CRAFT=[-294.55948912096596]
('N', 2, 0, 'D', 100):CRAFT=[-384.7301327016713]
('N', 2, 0, 'R', 0):NONE=[0]
('N', 2, 0, 'R', 25):CRAFT=[-102.96022164392858]
('N', 2, 0, 'R', 50):CRAFT=[-195.65783392845563]
('N', 2, 0, 'R', 75):CRAFT=[-298.5832579392742]
('N', 2, 0, 'R', 100):CRAFT=[-390.06798924752013]
('N', 2, 1, 'D', 0):NONE=[0]
('N', 2, 1, 'D', 25):DOWN=[-74.71000759034084]
('N', 2, 1, 'D', 50):CRAFT=[-177.7012641001626]
('N', 2, 1, 'D', 75):CRAFT=[-271.24702615443994]
('N', 2, 1, 'D', 100):CRAFT=[-372.9655534910019]
('N', 2, 1, 'R', 0):NONE=[0]
('N', 2, 1, 'R', 25):CRAFT=[-98.9011721562643]
('N', 2, 1, 'R', 50):CRAFT=[-186.04329992594222]
('N', 2, 1, 'R', 75):CRAFT=[-277.8280811545496]
('N', 2, 1, 'R', 100):CRAFT=[-381.2526909388011]
('N', 2, 2, 'D', 0):NONE=[0]
('N', 2, 2, 'D', 25):DOWN=[-65.38270481530446]
('N', 2, 2, 'D', 50):DOWN=[-157.66994681711927]
('N', 2, 2, 'D', 75):CRAFT=[-260.3659309511041]
('N', 2, 2, 'D', 100):DOWN=[-352.3131916164534]
('N', 2, 2, 'R', 0):NONE=[0]
('N', 2, 2, 'R', 25):STAY=[-93.45320047767026]
('N', 2, 2, 'R', 50):CRAFT=[-181.87435980085442]
('N', 2, 2, 'R', 75):CRAFT=[-270.492977401736]
('N', 2, 2, 'R', 100):CRAFT=[-377.81013482115395]
('N', 2, 3, 'D', 0):NONE=[0]
('N', 2, 3, 'D', 25):DOWN=[-64.45867541176742]
('N', 2, 3, 'D', 50):DOWN=[-144.40292380334438]
('N', 2, 3, 'D', 75):DOWN=[-233.8491438689885]
('N', 2, 3, 'D', 100):DOWN=[-343.26649085052946]
('N', 2, 3, 'R', 0):NONE=[0]
('N', 2, 3, 'R', 25):STAY=[-92.61056004393383]
('N', 2, 3, 'R', 50):STAY=[-177.4280511495044]
('N', 2, 3, 'R', 75):STAY=[-267.63988144048994]
('N', 2, 3, 'R', 100):STAY=[-373.07266168255114]
('S', 0, 0, 'D', 0):NONE=[0]
('S', 0, 0, 'D', 25):UP=[-181.94385706418004]
('S', 0, 0, 'D', 50):UP=[-250.74662750306237]
('S', 0, 0, 'D', 75):UP=[-362.6815592326834]
('S', 0, 0, 'D', 100):UP=[-395.2249999960442]
('S', 0, 0, 'R', 0):NONE=[0]
('S', 0, 0, 'R', 25):GATHER=[-193.97537511977777]
('S', 0, 0, 'R', 50):STAY=[-280.52737855936994]
('S', 0, 0, 'R', 75):UP=[-387.3944216731737]
('S', 0, 0, 'R', 100):UP=[-411.69591468423585]
('S', 0, 1, 'D', 0):NONE=[0]
('S', 0, 1, 'D', 25):UP=[-76.34042745611262]
('S', 0, 1, 'D', 50):UP=[-242.91185047916449]
('S', 0, 1, 'D', 75):UP=[-308.8223463061236]
('S', 0, 1, 'D', 100):UP=[-390.80798583010176]
('S', 0, 1, 'R', 0):NONE=[0]
('S', 0, 1, 'R', 25):STAY=[-103.62016789621397]
('S', 0, 1, 'R', 50):STAY=[-271.9635839980738]
('S', 0, 1, 'R', 75):STAY=[-339.06446267848895]
('S', 0, 1, 'R', 100):UP=[-408.4214221204356]
('S', 0, 2, 'D', 0):NONE=[0]
('S', 0, 2, 'D', 25):UP=[-65.78990019323273]
('S', 0, 2, 'D', 50):UP=[-159.58900589019737]
('S', 0, 2, 'D', 75):UP=[-297.6276234887363]
('S', 0, 2, 'D', 100):UP=[-352.59561314289823]
('S', 0, 2, 'R', 0):NONE=[0]
('S', 0, 2, 'R', 25):STAY=[-93.75364496949739]
('S', 0, 2, 'R', 50):STAY=[-191.54364876117847]
('S', 0, 2, 'R', 75):STAY=[-328.0742775049938]
('S', 0, 2, 'R', 100):STAY=[-381.72718074988535]
('S', 0, 3, 'D', 0):NONE=[0]
('S', 0, 3, 'D', 25):UP=[-64.56037191791616]
('S', 0, 3, 'D', 50):UP=[-145.69343627150826]
('S', 0, 3, 'D', 75):UP=[-233.8491438689885]
('S', 0, 3, 'D', 100):UP=[-343.26649085052946]
('S', 0, 3, 'R', 0):NONE=[0]
('S', 0, 3, 'R', 25):STAY=[-92.68559559180106]
('S', 0, 3, 'R', 50):STAY=[-178.38023185334632]
('S', 0, 3, 'R', 75):STAY=[-267.63988144048994]
('S', 0, 3, 'R', 100):STAY=[-373.07266168255114]
('S', 1, 0, 'D', 0):NONE=[0]
('S', 1, 0, 'D', 25):UP=[-157.36483567158328]
('S', 1, 0, 'D', 50):UP=[-247.410358328166]
('S', 1, 0, 'D', 75):UP=[-359.00909537810537]
('S', 1, 0, 'D', 100):UP=[-395.2249999960442]
('S', 1, 0, 'R', 0):NONE=[0]
('S', 1, 0, 'R', 25):UP=[-181.72857327009837]
('S', 1, 0, 'R', 50):STAY=[-278.0657616139627]
('S', 1, 0, 'R', 75):UP=[-378.2132620367287]
('S', 1, 0, 'R', 100):UP=[-411.69591468423585]
('S', 1, 1, 'D', 0):NONE=[0]
('S', 1, 1, 'D', 25):UP=[-74.73987542726621]
('S', 1, 1, 'D', 50):UP=[-236.05983210067913]
('S', 1, 1, 'D', 75):UP=[-306.11486330731344]
('S', 1, 1, 'D', 100):UP=[-389.84029507011087]
('S', 1, 1, 'R', 0):NONE=[0]
('S', 1, 1, 'R', 25):STAY=[-102.43921761674098]
('S', 1, 1, 'R', 50):STAY=[-266.9079182708466]
('S', 1, 1, 'R', 75):STAY=[-337.06678893651275]
('S', 1, 1, 'R', 100):UP=[-406.0021952204582]
('S', 1, 2, 'D', 0):NONE=[0]
('S', 1, 2, 'D', 25):UP=[-65.39016424149963]
('S', 1, 2, 'D', 50):UP=[-158.8918035141016]
('S', 1, 2, 'D', 75):UP=[-293.4757260080496]
('S', 1, 2, 'D', 100):UP=[-352.3131916164534]
('S', 1, 2, 'R', 0):NONE=[0]
('S', 1, 2, 'R', 25):STAY=[-93.45870428624636]
('S', 1, 2, 'R', 50):STAY=[-191.0292264576842]
('S', 1, 2, 'R', 75):STAY=[-325.01084416412175]
('S', 1, 2, 'R', 100):UP=[-381.42110922855596]
('S', 1, 3, 'D', 0):NONE=[0]
('S', 1, 3, 'D', 25):UP=[-64.46053838548794]
('S', 1, 3, 'D', 50):UP=[-145.69343627150826]
('S', 1, 3, 'D', 75):UP=[-233.8491438689885]
('S', 1, 3, 'D', 100):UP=[-343.26649085052946]
('S', 1, 3, 'R', 0):NONE=[0]
('S', 1, 3, 'R', 25):STAY=[-92.61193460466983]
('S', 1, 3, 'R', 50):STAY=[-178.38023185334632]
('S', 1, 3, 'R', 75):STAY=[-267.63988144048994]
('S', 1, 3, 'R', 100):STAY=[-373.07266168255114]
('S', 2, 0, 'D', 0):NONE=[0]
('S', 2, 0, 'D', 25):UP=[-156.48354061882063]
('S', 2, 0, 'D', 50):UP=[-243.40527262581105]
('S', 2, 0, 'D', 75):UP=[-347.0476834973779]
('S', 2, 0, 'D', 100):UP=[-394.6451778851422]
('S', 2, 0, 'R', 0):NONE=[0]
('S', 2, 0, 'R', 25):UP=[-180.9535290282508]
('S', 2, 0, 'R', 50):UP=[-273.68071917992575]
('S', 2, 0, 'R', 75):UP=[-366.65610286308026]
('S', 2, 0, 'R', 100):UP=[-410.2463594069808]
('S', 2, 1, 'D', 0):NONE=[0]
('S', 2, 1, 'D', 25):UP=[-74.71000759034084]
('S', 2, 1, 'D', 50):UP=[-233.77827982401465]
('S', 2, 1, 'D', 75):UP=[-304.4069175587642]
('S', 2, 1, 'D', 100):UP=[-389.7646777282023]
('S', 2, 1, 'R', 0):NONE=[0]
('S', 2, 1, 'R', 25):STAY=[-102.41718011762983]
('S', 2, 1, 'R', 50):UP=[-265.2154210566659]
