iteration=0
('C', 0, 0, 'D', 0):NONE=[0]
('S', 1, 2, 'D', 100):GATHER=[-26.666259765625004]
('W', 1, 2, 'D', 0):NONE=[0]
('W', 1, 2, 'D', 25):SHOOT=[-9.836680001989977]
('W', 1, 2, 'D', 50):SHOOT=[-25.747361101207698]
('W', 1, 2, 'D', 75):SHOOT=[-26.654035915733076]
('W', 1, 2, 'D', 100):SHOOT=[-26.665654821995215]
('E', 1, 2, 'D', 0):NONE=[0]
('E', 1, 2, 'D', 25):SHOOT=[25.39161851988622]
('E', 1, 2, 'D', 50):HIT=[-13.937047931165912]
('E', 1, 2, 'D', 75):HIT=[-25.155169922672346]
('E', 1, 2, 'D', 100):HIT=[-27.328894166932546]
('C', 1, 2, 'R', 0):NONE=[0]
('C', 1, 2, 'R', 25):SHOOT=[-32.16009982939076]
('C', 1, 2, 'R', 50):HIT=[-46.03563127806227]
('C', 1, 2, 'R', 75):LEFT=[-47.10370394875287]
('C', 1, 2, 'R', 100):LEFT=[-47.11439751887824]
('N', 1, 2, 'R', 0):NONE=[0]
('N', 1, 2, 'R', 25):DOWN=[-22.8433938199363]
('N', 1, 2, 'R', 50):CRAFT=[-26.614479295251925]
('N', 1, 2, 'R', 75):CRAFT=[-26.74389810970636]
('N', 1, 2, 'R', 100):CRAFT=[-26.763042789404427]
('S', 1, 2, 'R', 0):NONE=[0]
('S', 1, 2, 'R', 25):UP=[-22.8433938199363]
('S', 1, 2, 'R', 50):GATHER=[-26.604557913968538]
('S', 1, 2, 'R', 75):GATHER=[-26.666259765625]
('S', 1, 2, 'R', 100):GATHER=[-26.666259765625]
('W', 1, 2, 'R', 0):NONE=[0]
('W', 1, 2, 'R', 25):SHOOT=[-9.837363511999087]
('W', 1, 2, 'R', 50):SHOOT=[-25.757173637386302]
('W', 1, 2, 'R', 75):SHOOT=[-26.657411995813906]
('W', 1, 2, 'R', 100):SHOOT=[-26.665715215410057]
('E', 1, 2, 'R', 0):NONE=[0]
('E', 1, 2, 'R', 25):SHOOT=[-19.488973116015234]
('E', 1, 2, 'R', 50):HIT=[-42.68071148125578]
('E', 1, 2, 'R', 75):HIT=[-48.781240853427654]
('E', 1, 2, 'R', 100):LEFT=[-49.30514224229053]
('C', 1, 3, 'D', 0):NONE=[0]
('C', 1, 3, 'D', 25):SHOOT=[4.631658098408334]
('C', 1, 3, 'D', 50):HIT=[-20.81878927824458]
('C', 1, 3, 'D', 75):LEFT=[-26.774193547321424]
('C', 1, 3, 'D', 100):LEFT=[-26.855772154002327]
('N', 1, 3, 'D', 0):NONE=[0]
('N', 1, 3, 'D', 25):DOWN=[-19.96116316085761]
('N', 1, 3, 'D', 50):DOWN=[-26.233719694324595]
('N', 1, 3, 'D', 75):CRAFT=[-26.722607739555194]
('N', 1, 3, 'D', 100):CRAFT=[-26.74323855167832]
('S', 1, 3, 'D', 0):NONE=[0]
('S', 1, 3, 'D', 25):UP=[-19.96116316085761]
('S', 1, 3, 'D', 50):UP=[-26.233719694324595]
('S', 1, 3, 'D', 75):GATHER=[-26.666259765625004]
('S', 1, 3, 'D', 100):GATHER=[-26.666259765625004]
('W', 1, 3, 'D', 0):NONE=[0]
('W', 1, 3, 'D', 25):SHOOT=[-9.344302939679302]
('W', 1, 3, 'D', 50):SHOOT=[-25.44259594388932]
('W', 1, 3, 'D', 75):SHOOT=[-26.606823997635296]
('W', 1, 3, 'D', 100):SHOOT=[-26.665435200428828]
('E', 1, 3, 'D', 0):NONE=[0]
('E', 1, 3, 'D', 25):SHOOT=[25.41038905648763]
('E', 1, 3, 'D', 50):HIT=[-13.937047931165912]
('E', 1, 3, 'D', 75):HIT=[-25.15423307921928]
('E', 1, 3, 'D', 100):HIT=[-27.328894099326575]
('C', 1, 3, 'R', 0):NONE=[0]
('C', 1, 3, 'R', 25):SHOOT=[-32.11221574942374]
('C', 1, 3, 'R', 50):HIT=[-46.03563127806227]
('C', 1, 3, 'R', 75):LEFT=[-47.098369572677505]
('C', 1, 3, 'R', 100):LEFT=[-47.11437612996621]
('N', 1, 3, 'R', 0):NONE=[0]
('N', 1, 3, 'R', 25):DOWN=[-22.80863619835387]
('N', 1, 3, 'R', 50):CRAFT=[-26.614479295251925]
('N', 1, 3, 'R', 75):CRAFT=[-26.74389810970636]
('N', 1, 3, 'R', 100):CRAFT=[-26.763042789404427]
('S', 1, 3, 'R', 0):NONE=[0]
('S', 1, 3, 'R', 25):UP=[-22.80863619835387]
('S', 1, 3, 'R', 50):GATHER=[-26.604557913968538]
('S', 1, 3, 'R', 75):GATHER=[-26.666259765625]
('S', 1, 3, 'R', 100):GATHER=[-26.666259765625]
('W', 1, 3, 'R', 0):NONE=[0]
('W', 1, 3, 'R', 25):SHOOT=[-9.344340966528277]
('W', 1, 3, 'R', 50):SHOOT=[-25.44315930614265]
('W', 1, 3, 'R', 75):SHOOT=[-26.607196982315674]
('W', 1, 3, 'R', 100):SHOOT=[-26.66550170307189]
('E', 1, 3, 'R', 0):NONE=[0]
('E', 1, 3, 'R', 25):SHOOT=[-19.485680745739355]
('E', 1, 3, 'R', 50):HIT=[-42.68071148125578]
('E', 1, 3, 'R', 75):HIT=[-48.781149427036055]
('E', 1, 3, 'R', 100):LEFT=[-49.305139947325145]
('C', 2, 0, 'D', 0):NONE=[0]
('C', 2, 0, 'D', 25):HIT=[-20.77217822522716]
('C', 2, 0, 'D', 50):HIT=[-20.81878927824458]
('C', 2, 0, 'D', 75):DOWN=[-26.855154344952627]
('C', 2, 0, 'D', 100):DOWN=[-26.855939383355363]
('N', 2, 0, 'D', 0):NONE=[0]
('N', 2, 0, 'D', 25):CRAFT=[-25.201469618709705]
('N', 2, 0, 'D', 50):DOWN=[-26.233719694324595]
('N', 2, 0, 'D', 75):CRAFT=[-26.681446728003934]
('N', 2, 0, 'D', 100):CRAFT=[-26.68648435507968]
('S', 2, 0, 'D', 0):NONE=[0]
('S', 2, 0, 'D', 25):UP=[-26.17313413368217]
('S', 2, 0, 'D', 50):UP=[-26.233719694324595]
('S', 2, 0, 'D', 75):GATHER=[-26.666259765625004]
('S', 2, 0, 'D', 100):GATHER=[-26.666259765625004]
('W', 2, 0, 'D', 0):NONE=[0]
('W', 2, 0, 'D', 25):RIGHT=[-26.41353136136351]
('W', 2, 0, 'D', 50):RIGHT=[-26.465321420271756]
('W', 2, 0, 'D', 75):STAY=[-26.666259765625]
('W', 2, 0, 'D', 100):STAY=[-26.666259765625]
('E', 2, 0, 'D', 0):NONE=[0]
('E', 2, 0, 'D', 25):HIT=[-13.848706541457005]
('E', 2, 0, 'D', 50):HIT=[-13.937047931165912]
('E', 2, 0, 'D', 75):HIT=[-27.302622204278265]
('E', 2, 0, 'D', 100):HIT=[-27.328894423186743]
('C', 2, 0, 'R', 0):NONE=[0]
('C', 2, 0, 'R', 25):HIT=[-45.18552681660192]
('C', 2, 0, 'R', 50):HIT=[-46.03563127806227]
('C', 2, 0, 'R', 75):DOWN=[-47.114454269469974]
('C', 2, 0, 'R', 100):DOWN=[-47.114454269469974]
('N', 2, 0, 'R', 0):NONE=[0]
('N', 2, 0, 'R', 25):CRAFT=[-25.409534992439262]
('N', 2, 0, 'R', 50):CRAFT=[-26.605801753910985]
('N', 2, 0, 'R', 75):CRAFT=[-26.683042925699006]
('N', 2, 0, 'R', 100):CRAFT=[-26.68796952185736]
('S', 2, 0, 'R', 0):NONE=[0]
('S', 2, 0, 'R', 25):GATHER=[-26.59593828062029]
('S', 2, 0, 'R', 50):GATHER=[-26.604557913968538]
('S', 2, 0, 'R', 75):GATHER=[-26.666259765625]
('S', 2, 0, 'R', 100):GATHER=[-26.666259765625]
('W', 2, 0, 'R', 0):NONE=[0]
('W', 2, 0, 'R', 25):STAY=[-26.63026336098461]
('W', 2, 0, 'R', 50):STAY=[-26.637630704983174]
('W', 2, 0, 'R', 75):STAY=[-26.666259765625]
('W', 2, 0, 'R', 100):STAY=[-26.666259765625]
('E', 2, 0, 'R', 0):NONE=[0]
('E', 2, 0, 'R', 25):HIT=[-40.82447383665391]
('E', 2, 0, 'R', 50):HIT=[-42.68071148125578]
('E', 2, 0, 'R', 75):LEFT=[-49.30514891526345]
('E', 2, 0, 'R', 100):LEFT=[-49.30514891526345]
('C', 2, 1, 'D', 0):NONE=[0]
('C', 2, 1, 'D', 25):SHOOT=[1.7932343193182456]
('C', 2, 1, 'D', 50):HIT=[-20.81878927824458]
('C', 2, 1, 'D', 75):LEFT=[-26.786159514303503]
('C', 2, 1, 'D', 100):DOWN=[-26.855939383355363]
('N', 2, 1, 'D', 0):NONE=[0]
('N', 2, 1, 'D', 25):DOWN=[-20.506996416349025]
('N', 2, 1, 'D', 50):DOWN=[-26.233719694324595]
('N', 2, 1, 'D', 75):CRAFT=[-26.681446275418185]
('N', 2, 1, 'D', 100):CRAFT=[-26.68648435507968]
('S', 2, 1, 'D', 0):NONE=[0]
('S', 2, 1, 'D', 25):UP=[-20.506996416349025]
('S', 2, 1, 'D', 50):UP=[-26.233719694324595]
('S', 2, 1, 'D', 75):GATHER=[-26.666259765625004]
('S', 2, 1, 'D', 100):GATHER=[-26.666259765625004]
('W', 2, 1, 'D', 0):NONE=[0]
('W', 2, 1, 'D', 25):SHOOT=[-12.460513876903452]
('W', 2, 1, 'D', 50):RIGHT=[-26.465321420271756]
('W', 2, 1, 'D', 75):SHOOT=[-26.655873488224756]
('W', 2, 1, 'D', 100):SHOOT=[-26.666259765625]
('E', 2, 1, 'D', 0):NONE=[0]
('E', 2, 1, 'D', 25):SHOOT=[24.518911682317878]
('E', 2, 1, 'D', 50):HIT=[-13.937047931165912]
('E', 2, 1, 'D', 75):HIT=[-25.200205743499698]
('E', 2, 1, 'D', 100):HIT=[-27.328894423186743]
('C', 2, 1, 'R', 0):NONE=[0]
('C', 2, 1, 'R', 25):SHOOT=[-32.92629124501132]
('C', 2, 1, 'R', 50):HIT=[-46.03563127806227]
('C', 2, 1, 'R', 75):LEFT=[-47.10401682048031]
('C', 2, 1, 'R', 100):DOWN=[-47.114454269469974]
('N', 2, 1, 'R', 0):NONE=[0]
('N', 2, 1, 'R', 25):DOWN=[-23.218399168688766]
('N', 2, 1, 'R', 50):CRAFT=[-26.605801753910985]
('N', 2, 1, 'R', 75):CRAFT=[-26.683042486337033]
('N', 2, 1, 'R', 100):CRAFT=[-26.68796952185736]
('S', 2, 1, 'R', 0):NONE=[0]
('S', 2, 1, 'R', 25):UP=[-23.218399168688766]
('S', 2, 1, 'R', 50):GATHER=[-26.604557913968538]
('S', 2, 1, 'R', 75):GATHER=[-26.666259765625]
('S', 2, 1, 'R', 100):GATHER=[-26.666259765625]
('W', 2, 1, 'R', 0):NONE=[0]
('W', 2, 1, 'R', 25):SHOOT=[-12.472697520738457]
('W', 2, 1, 'R', 50):SHOOT=[-26.635788868983532]
('W', 2, 1, 'R', 75):SHOOT=[-26.65910250046454]
('W', 2, 1, 'R', 100):SHOOT=[-26.666259765625]
('E', 2, 1, 'R', 0):NONE=[0]
('E', 2, 1, 'R', 25):SHOOT=[-19.75237221741172]
('E', 2, 1, 'R', 50):HIT=[-42.68071148125578]
('E', 2, 1, 'R', 75):HIT=[-48.788557005112224]
('E', 2, 1, 'R', 100):LEFT=[-49.30514891526345]
('C', 2, 2, 'D', 0):NONE=[0]
('C', 2, 2, 'D', 25):SHOOT=[4.356221061071556]
('C', 2, 2, 'D', 50):HIT=[-20.81878927824458]
('C', 2, 2, 'D', 75):LEFT=[-26.78437787501276]
('C', 2, 2, 'D', 100):LEFT=[-26.85581588890284]
('N', 2, 2, 'D', 0):NONE=[0]
('N', 2, 2, 'D', 25):DOWN=[-20.010597647974386]
('N', 2, 2, 'D', 50):DOWN=[-26.233719694324595]
('N', 2, 2, 'D', 75):CRAFT=[-26.681446275418185]
('N', 2, 2, 'D', 100):CRAFT=[-26.68648435507968]
('S', 2, 2, 'D', 0):NONE=[0]
('S', 2, 2, 'D', 25):UP=[-20.010597647974386]
('S', 2, 2, 'D', 50):UP=[-26.233719694324595]
('S', 2, 2, 'D', 75):GATHER=[-26.666259765625004]
('S', 2, 2, 'D', 100):GATHER=[-26.666259765625004]
('W', 2, 2, 'D', 0):NONE=[0]
('W', 2, 2, 'D', 25):SHOOT=[-9.836680001989977]
('W', 2, 2, 'D', 50):SHOOT=[-25.747361101207698]
('W', 2, 2, 'D', 75):SHOOT=[-26.654035915733076]
('W', 2, 2, 'D', 100):SHOOT=[-26.665654821995215]
('E', 2, 2, 'D', 0):NONE=[0]
('E', 2, 2, 'D', 25):SHOOT=[25.39161851988622]
('E', 2, 2, 'D', 50):HIT=[-13.937047931165912]
('E', 2, 2, 'D', 75):HIT=[-25.155169922672346]
('E', 2, 2, 'D', 100):HIT=[-27.328894166932546]
('C', 2, 2, 'R', 0):NONE=[0]
('C', 2, 2, 'R', 25):SHOOT=[-32.16009982939076]
('C', 2, 2, 'R', 50):HIT=[-46.03563127806227]
('C', 2, 2, 'R', 75):LEFT=[-47.10370394875287]
('C', 2, 2, 'R', 100):LEFT=[-47.11439751887824]
('N', 2, 2, 'R', 0):NONE=[0]
('N', 2, 2, 'R', 25):DOWN=[-22.8433938199363]
('N', 2, 2, 'R', 50):CRAFT=[-26.605801753910985]
('N', 2, 2, 'R', 75):CRAFT=[-26.683042486337033]
('N', 2, 2, 'R', 100):CRAFT=[-26.68796952185736]
('S', 2, 2, 'R', 0):NONE=[0]
('S', 2, 2, 'R', 25):UP=[-22.8433938199363]
('S', 2, 2, 'R', 50):GATHER=[-26.604557913968538]
('S', 2, 2, 'R', 75):GATHER=[-26.666259765625]
('S', 2, 2, 'R', 100):GATHER=[-26.666259765625]
('W', 2, 2, 'R', 0):NONE=[0]
('W', 2, 2, 'R', 25):SHOOT=[-9.837363511999087]
('W', 2, 2, 'R', 50):SHOOT=[-25.757173637386302]
('W', 2, 2, 'R', 75):SHOOT=[-26.657411995813906]
('W', 2, 2, 'R', 100):SHOOT=[-26.665715215410057]
('E', 2, 2, 'R', 0):NONE=[0]
('E', 2, 2, 'R', 25):SHOOT=[-19.488973116015234]
('E', 2, 2, 'R', 50):HIT=[-42.68071148125578]
('E', 2, 2, 'R', 75):HIT=[-48.781240853427654]
('E', 2, 2, 'R', 100):LEFT=[-49.30514224229053]
('C', 2, 3, 'D', 0):NONE=[0]
('C', 2, 3, 'D', 25):SHOOT=[4.631658098408334]
('C', 2, 3, 'D', 50):HIT=[-20.81878927824458]
('C', 2, 3, 'D', 75):LEFT=[-26.774193547321424]
('C', 2, 3, 'D', 100):LEFT=[-26.855772154002327]
('N', 2, 3, 'D', 0):NONE=[0]
('N', 2, 3, 'D', 25):DOWN=[-19.96116316085761]
('N', 2, 3, 'D', 50):DOWN=[-26.233719694324595]
('N', 2, 3, 'D', 75):CRAFT=[-26.681446275418185]
('N', 2, 3, 'D', 100):CRAFT=[-26.68648435507968]
('S', 2, 3, 'D', 0):NONE=[0]
('S', 2, 3, 'D', 25):UP=[-19.96116316085761]
('S', 2, 3, 'D', 50):UP=[-26.233719694324595]
('S', 2, 3, 'D', 75):GATHER=[-26.666259765625004]
('S', 2, 3, 'D', 100):GATHER=[-26.666259765625004]
('W', 2, 3, 'D', 0):NONE=[0]
('W', 2, 3, 'D', 25):SHOOT=[-9.344302939679302]
('W', 2, 3, 'D', 50):SHOOT=[-25.44259594388932]
('W', 2, 3, 'D', 75):SHOOT=[-26.606823997635296]
('W', 2, 3, 'D', 100):SHOOT=[-26.665435200428828]
('E', 2, 3, 'D', 0):NONE=[0]
('E', 2, 3, 'D', 25):SHOOT=[25.41038905648763]
('E', 2, 3, 'D', 50):HIT=[-13.937047931165912]
('E', 2, 3, 'D', 75):HIT=[-25.15423307921928]
('E', 2, 3, 'D', 100):HIT=[-27.328894099326575]
('C', 2, 3, 'R', 0):NONE=[0]
('C', 2, 3, 'R', 25):SHOOT=[-32.11221574942374]
('C', 2, 3, 'R', 50):HIT=[-46.03563127806227]
('C', 2, 3, 'R', 75):LEFT=[-47.098369572677505]
('C', 2, 3, 'R', 100):LEFT=[-47.11437612996621]
('N', 2, 3, 'R', 0):NONE=[0]
('N', 2, 3, 'R', 25):DOWN=[-22.80863619835387]
('N', 2, 3, 'R', 50):CRAFT=[-26.605801753910985]
('N', 2, 3, 'R', 75):CRAFT=[-26.683042486337033]
('N', 2, 3, 'R', 100):CRAFT=[-26.68796952185736]
('S', 2, 3, 'R', 0):NONE=[0]
('S', 2, 3, 'R', 25):UP=[-22.80863619835387]
('S', 2, 3, 'R', 50):GATHER=[-26.604557913968538]
('S', 2, 3, 'R', 75):GATHER=[-26.666259765625]
('S', 2, 3, 'R', 100):GATHER=[-26.666259765625]
('W', 2, 3, 'R', 0):NONE=[0]
('W', 2, 3, 'R', 25):SHOOT=[-9.344340966528277]
('W', 2, 3, 'R', 50):SHOOT=[-25.44315930614265]
('W', 2, 3, 'R', 75):SHOOT=[-26.607196982315674]
('W', 2, 3, 'R', 100):SHOOT=[-26.66550170307189]
('E', 2, 3, 'R', 0):NONE=[0]
('E', 2, 3, 'R', 25):SHOOT=[-19.485680745739355]
('E', 2, 3, 'R', 50):HIT=[-42.68071148125578]
('E', 2, 3, 'R', 75):HIT=[-48.781149427036055]
('E', 2, 3, 'R', 100):LEFT=[-49.305139947325145]
iteration=8
('C', 0, 0, 'D', 0):NONE=[0]
('C', 0, 0, 'D', 25):HIT=[-20.77234078728798]
('C', 0, 0, 'D', 50):HIT=[-20.81898547759683]
('C', 0, 0, 'D', 75):DOWN=[-26.855447483188136]
('C', 0, 0, 'D', 100):DOWN=[-26.85623564975539]
('N', 0, 0, 'D', 0):NONE=[0]
('N', 0, 0, 'D', 25):DOWN=[-26.173299938012818]
('N', 0, 0, 'D', 50):DOWN=[-26.233925280663623]
('N', 0, 0, 'D', 75):STAY=[-26.9206879805312]
('N', 0, 0, 'D', 100):STAY=[-26.921669610298615]
('S', 0, 0, 'D', 0):NONE=[0]
('S', 0, 0, 'D', 25):UP=[-26.173299938012818]
('S', 0, 0, 'D', 50):UP=[-26.233925280663623]
('S', 0, 0, 'D', 75):GATHER=[-26.666564941406254]
('S', 0, 0, 'D', 100):GATHER=[-26.666564941406254]
('W', 0, 0, 'D', 0):NONE=[0]
('W', 0, 0, 'D', 25):RIGHT=[-26.41371198587553]
('W', 0, 0, 'D', 50):RIGHT=[-26.46553941955203]
('W', 0, 0, 'D', 75):STAY=[-26.66656494140625]
('W', 0, 0, 'D', 100):STAY=[-26.66656494140625]
('E', 0, 0, 'D', 0):NONE=[0]
('E', 0, 0, 'D', 25):HIT=[-13.84877200009928]
('E', 0, 0, 'D', 50):HIT=[-13.93715612823678]
('E', 0, 0, 'D', 75):HIT=[-27.302818509319884]
('E', 0, 0, 'D', 100):HIT=[-27.329118096379617]
('C', 0, 0, 'R', 0):NONE=[0]
('C', 0, 0, 'R', 25):HIT=[-45.18572042664829]
('C', 0, 0, 'R', 50):HIT=[-46.03590281190108]
('C', 0, 0, 'R', 75):DOWN=[-47.11475406517826]
('C', 0, 0, 'R', 100):DOWN=[-47.11475406517826]
('N', 0, 0, 'R', 0):NONE=[0]
('N', 0, 0, 'R', 25):STAY=[-26.636083639027007]
('N', 0, 0, 'R', 50):STAY=[-26.684076492906577]
('N', 0, 0, 'R', 75):STAY=[-27.1850705482278]
('N', 0, 0, 'R', 100):STAY=[-27.18573659336764]
('S', 0, 0, 'R', 0):NONE=[0]
('S', 0, 0, 'R', 25):GATHER=[-26.596134051787807]
('S', 0, 0, 'R', 50):GATHER=[-26.60478470103664]
('S', 0, 0, 'R', 75):GATHER=[-26.66656494140625]
('S', 0, 0, 'R', 100):GATHER=[-26.66656494140625]
('W', 0, 0, 'R', 0):NONE=[0]
('W', 0, 0, 'R', 25):STAY=[-26.630474340293517]
('W', 0, 0, 'R', 50):STAY=[-26.637869015656864]
('W', 0, 0, 'R', 75):STAY=[-26.66656494140625]
('W', 0, 0, 'R', 100):STAY=[-26.66656494140625]
('E', 0, 0, 'R', 0):NONE=[0]
('E', 0, 0, 'R', 25):HIT=[-40.82457837506113]
('E', 0, 0, 'R', 50):HIT=[-42.68089892366036]
('E', 0, 0, 'R', 75):LEFT=[-49.30541858658209]
('E', 0, 0, 'R', 100):LEFT=[-49.30541858658209]
('C', 0, 1, 'D', 0):NONE=[0]
('C', 0, 1, 'D', 25):SHOOT=[1.7931440070622342]
('C', 0, 1, 'D', 50):HIT=[-20.81898547759683]
('C', 0, 1, 'D', 75):LEFT=[-26.786430699111282]
('C', 0, 1, 'D', 100):DOWN=[-26.85623564975539]
('N', 0, 1, 'D', 0):NONE=[0]
('N', 0, 1, 'D', 25):DOWN=[-20.507092984789935]
('N', 0, 1, 'D', 50):DOWN=[-26.233925280663623]
('N', 0, 1, 'D', 75):STAY=[-26.836716185662112]
('N', 0, 1, 'D', 100):STAY=[-26.921669610298615]
('S', 0, 1, 'D', 0):NONE=[0]
('S', 0, 1, 'D', 25):UP=[-20.507092984789935]
('S', 0, 1, 'D', 50):UP=[-26.233925280663623]
('S', 0, 1, 'D', 75):GATHER=[-26.666564941406254]
('S', 0, 1, 'D', 100):GATHER=[-26.666564941406254]
('W', 0, 1, 'D', 0):NONE=[0]
('W', 0, 1, 'D', 25):SHOOT=[-12.460664580241453]
('W', 0, 1, 'D', 50):RIGHT=[-26.46553941955203]
('W', 0, 1, 'D', 75):SHOOT=[-26.656160160880567]
('W', 0, 1, 'D', 100):SHOOT=[-26.66656494140625]
('E', 0, 1, 'D', 0):NONE=[0]
('E', 0, 1, 'D', 25):SHOOT=[24.51890349998759]
('E', 0, 1, 'D', 50):HIT=[-13.93715612823678]
('E', 0, 1, 'D', 75):HIT=[-25.20034245404585]
('E', 0, 1, 'D', 100):HIT=[-27.329118096379617]
('C', 0, 1, 'R', 0):NONE=[0]
('C', 0, 1, 'R', 25):SHOOT=[-32.9264440858182]
('C', 0, 1, 'R', 50):HIT=[-46.03590281190108]
('C', 0, 1, 'R', 75):LEFT=[-47.10430750743963]
('C', 0, 1, 'R', 100):DOWN=[-47.11475406517826]
('N', 0, 1, 'R', 0):NONE=[0]
('N', 0, 1, 'R', 25):DOWN=[-23.2185146833879]
('N', 0, 1, 'R', 50):STAY=[-26.684076492906577]
('N', 0, 1, 'R', 75):STAY=[-27.12015395582125]
('N', 0, 1, 'R', 100):STAY=[-27.18573659336764]
('S', 0, 1, 'R', 0):NONE=[0]
('S', 0, 1, 'R', 25):UP=[-23.2185146833879]
('S', 0, 1, 'R', 50):GATHER=[-26.60478470103664]
('S', 0, 1, 'R', 75):GATHER=[-26.66656494140625]
('S', 0, 1, 'R', 100):GATHER=[-26.66656494140625]
('W', 0, 1, 'R', 0):NONE=[0]
('W', 0, 1, 'R', 25):SHOOT=[-12.472855755220136]
('W', 0, 1, 'R', 50):SHOOT=[-26.63602034681603]
('W', 0, 1, 'R', 75):SHOOT=[-26.659390959968903]
('W', 0, 1, 'R', 100):SHOOT=[-26.66656494140625]
('E', 0, 1, 'R', 0):NONE=[0]
('E', 0, 1, 'R', 25):SHOOT=[-19.752436914353915]
('E', 0, 1, 'R', 50):HIT=[-42.68089892366036]
('E', 0, 1, 'R', 75):HIT=[-48.78877680884486]
('E', 0, 1, 'R', 100):LEFT=[-49.30541858658209]
('C', 0, 2, 'D', 0):NONE=[0]
('C', 0, 2, 'D', 25):SHOOT=[4.356166150806541]
('C', 0, 2, 'D', 50):HIT=[-20.81898547759683]
('C', 0, 2, 'D', 75):LEFT=[-26.784640519577593]
('C', 0, 2, 'D', 100):LEFT=[-26.85610960821927]
('N', 0, 2, 'D', 0):NONE=[0]
('N', 0, 2, 'D', 25):DOWN=[-20.01066540514047]
('N', 0, 2, 'D', 50):DOWN=[-26.233925280663623]
('N', 0, 2, 'D', 75):STAY=[-26.834956211089967]
('N', 0, 2, 'D', 100):STAY=[-26.921669537709263]
('S', 0, 2, 'D', 0):NONE=[0]
('S', 0, 2, 'D', 25):UP=[-20.01066540514047]
('S', 0, 2, 'D', 50):UP=[-26.233925280663623]
('S', 0, 2, 'D', 75):GATHER=[-26.666564941406254]
('S', 0, 2, 'D', 100):GATHER=[-26.666564941406254]
('W', 0, 2, 'D', 0):NONE=[0]
('W', 0, 2, 'D', 25):SHOOT=[-9.836803238563212]
('W', 0, 2, 'D', 50):SHOOT=[-25.747574708482052]
('W', 0, 2, 'D', 75):SHOOT=[-26.654310798877017]
('W', 0, 2, 'D', 100):SHOOT=[-26.665956161721734]
('E', 0, 2, 'D', 0):NONE=[0]
('E', 0, 2, 'D', 25):SHOOT=[25.3916163725593]
('E', 0, 2, 'D', 50):HIT=[-13.93715612823678]
('E', 0, 2, 'D', 75):HIT=[-25.155301812129387]
('E', 0, 2, 'D', 100):HIT=[-27.329117788460028]
('C', 0, 2, 'R', 0):NONE=[0]
('C', 0, 2, 'R', 25):SHOOT=[-32.16024186259378]
('C', 0, 2, 'R', 50):HIT=[-46.03590281190108]
('C', 0, 2, 'R', 75):LEFT=[-47.10399071347641]
('C', 0, 2, 'R', 100):LEFT=[-47.11469608159969]
('N', 0, 2, 'R', 0):NONE=[0]
('N', 0, 2, 'R', 25):DOWN=[-22.843487517811337]
('N', 0, 2, 'R', 50):STAY=[-26.684076492906577]
('N', 0, 2, 'R', 75):STAY=[-27.118847199934866]
('N', 0, 2, 'R', 100):STAY=[-27.185736444407553]
('S', 0, 2, 'R', 0):NONE=[0]
('S', 0, 2, 'R', 25):UP=[-22.843487517811337]
('S', 0, 2, 'R', 50):GATHER=[-26.60478470103664]
('S', 0, 2, 'R', 75):GATHER=[-26.66656494140625]
('S', 0, 2, 'R', 100):GATHER=[-26.66656494140625]
('W', 0, 2, 'R', 0):NONE=[0]
('W', 0, 2, 'R', 25):SHOOT=[-9.837488568528928]
('W', 0, 2, 'R', 50):SHOOT=[-25.75739194579399]
('W', 0, 2, 'R', 75):SHOOT=[-26.65768869547885]
('W', 0, 2, 'R', 100):SHOOT=[-26.666016705701228]
('E', 0, 2, 'R', 0):NONE=[0]
('E', 0, 2, 'R', 25):SHOOT=[-19.489035644113386]
('E', 0, 2, 'R', 50):HIT=[-42.68089892366036]
('E', 0, 2, 'R', 75):HIT=[-48.78146021614149]
('E', 0, 2, 'R', 100):LEFT=[-49.305411492758125]
('C', 0, 3, 'D', 0):NONE=[0]
('C', 0, 3, 'D', 25):SHOOT=[4.631619610372385]
('C', 0, 3, 'D', 50):HIT=[-20.81898547759683]
('C', 0, 3, 'D', 75):LEFT=[-26.774451564425767]
('C', 0, 3, 'D', 100):LEFT=[-26.85606317903819]
('N', 0, 3, 'D', 0):NONE=[0]
('N', 0, 3, 'D', 25):DOWN=[-19.961218226519513]
('N', 0, 3, 'D', 50):DOWN=[-26.233925280663623]
('N', 0, 3, 'D', 75):STAY=[-26.834920268584362]
('N', 0, 3, 'D', 100):STAY=[-26.921669514967068]
('S', 0, 3, 'D', 0):NONE=[0]
('S', 0, 3, 'D', 25):UP=[-19.961218226519513]
('S', 0, 3, 'D', 50):UP=[-26.233925280663623]
('S', 0, 3, 'D', 75):GATHER=[-26.666564941406254]
('S', 0, 3, 'D', 100):GATHER=[-26.666564941406254]
('W', 0, 3, 'D', 0):NONE=[0]
('W', 0, 3, 'D', 25):SHOOT=[-9.344403131998464]
('W', 0, 3, 'D', 50):SHOOT=[-25.442799220582632]
('W', 0, 3, 'D', 75):SHOOT=[-26.6070910627307]
('W', 0, 3, 'D', 100):SHOOT=[-26.66573198961149]
('E', 0, 3, 'D', 0):NONE=[0]
('E', 0, 3, 'D', 25):SHOOT=[25.41038750481765]
('E', 0, 3, 'D', 50):HIT=[-13.93715612823678]
('E', 0, 3, 'D', 75):HIT=[-25.154364514954416]
('E', 0, 3, 'D', 100):HIT=[-27.32911768584446]
